atoms,charge,origin,bond1,bond2
37,0.023096430102976965,1,"[5, 37, 37]","[6, 6, 37, 37]"
6,-0.5078223799058896,1,"[29, 37]","[37, 37]"
16,-0.040760018780212126,1,[3],"[10, 10]"
10,-0.3619321883236369,1,"[1, 3, 28]","[1, 5, 5, 10, 16]"
1,0.02560534941236028,1,"[1, 5, 5, 10]","[3, 3, 5, 5, 28]"
1,0.04391371014525435,1,"[1, 3, 5, 5]","[5, 5, 7, 10, 10]"
3,0.22199294465341632,1,"[1, 7, 10]","[1, 1, 5, 5, 28]"
7,-0.27504455598885136,1,[3],"[1, 10]"
10,-0.3420070425064177,1,"[1, 3, 28]","[1, 1, 3, 5, 7]"
1,0.133497814224302,1,"[1, 3, 5, 10]","[1, 3, 5, 6, 7, 10, 28]"
1,0.0804427203447988,1,"[1, 1, 5, 6]","[3, 5, 5, 5, 5, 10, 21]"
6,-0.39071690604424447,1,"[1, 21]","[1, 1, 5]"
1,-0.03637742107221395,1,"[1, 5, 5, 5]","[1, 5, 6]"
3,0.245417932167546,1,"[1, 7, 10]","[1, 1, 5, 10, 28]"
7,-0.27258858426456817,1,[3],"[1, 10]"
10,-0.34243037591076736,1,"[1, 3, 28]","[1, 1, 3, 5, 7]"
1,0.1078565376876201,1,"[1, 3, 5, 10]","[1, 3, 5, 5, 7, 10, 28]"
1,-0.020665269767419957,1,"[1, 1, 5, 5]","[1, 3, 5, 5, 5, 10]"
1,-0.019834788139336326,1,"[1, 1, 5, 5]","[1, 5, 5, 5, 5, 56]"
1,0.06392441423982036,1,"[1, 5, 5, 56]","[1, 5, 5, 36, 57]"
56,-0.27836340881899807,1,"[1, 36, 57]","[1, 5, 5, 56, 56]"
57,0.33826574376463064,1,"[56, 56, 56]","[1, 36, 36, 36, 36, 36]"
56,-0.29103764169443014,1,"[36, 36, 57]","[56, 56]"
56,-0.29103764169443014,1,"[36, 36, 57]","[56, 56]"
3,0.24272916582597967,1,"[1, 7, 10]","[1, 1, 5, 10, 28]"
7,-0.2727046331721757,1,[3],"[1, 10]"
10,-0.3425059948677888,1,"[1, 3, 28]","[1, 1, 3, 5, 7]"
1,0.10822971526895846,1,"[1, 3, 5, 10]","[1, 3, 5, 5, 7, 10, 28]"
1,-0.014887925612248273,1,"[1, 1, 5, 5]","[3, 3, 5, 5, 5, 10]"
1,0.028712038056152047,1,"[1, 3, 5, 5]","[1, 5, 5, 7, 10]"
3,0.21700784916127366,1,"[1, 7, 10]","[1, 5, 5, 28, 28]"
10,-0.3696786186368275,1,"[3, 28, 28]","[1, 7]"
7,-0.2753724343729439,1,[3],"[1, 10]"
3,0.24273238246579096,1,"[1, 7, 10]","[1, 1, 5, 10, 28]"
7,-0.27270458632357514,1,[3],"[1, 10]"
10,-0.34280648462207786,1,"[1, 3, 28]","[1, 1, 3, 5, 7]"
1,0.10493508667339038,1,"[1, 3, 5, 10]","[3, 5, 5, 5, 7, 10, 28]"
1,-0.03562112402855837,1,"[1, 5, 5, 5]","[3, 5, 10]"
3,0.24244001072841237,1,"[1, 7, 10]","[1, 1, 5, 10, 28]"
7,-0.2727169483081045,1,[3],"[1, 10]"
10,-0.3425287198198827,1,"[1, 3, 28]","[1, 1, 3, 5, 7]"
1,0.10785457744095427,1,"[1, 3, 5, 10]","[1, 3, 5, 5, 7, 10, 28]"
1,-0.020665286428190984,1,"[1, 1, 5, 5]","[1, 3, 5, 5, 5, 10]"
1,-0.019834788203671055,1,"[1, 1, 5, 5]","[1, 5, 5, 5, 5, 56]"
1,0.06392441423970062,1,"[1, 5, 5, 56]","[1, 5, 5, 36, 57]"
56,-0.2783634088189982,1,"[1, 36, 57]","[1, 5, 5, 56, 56]"
57,0.33826574376463064,1,"[56, 56, 56]","[1, 36, 36, 36, 36, 36]"
56,-0.29103764169443014,1,"[36, 36, 57]","[56, 56]"
56,-0.29103764169443014,1,"[36, 36, 57]","[56, 56]"
3,0.24272895788783316,1,"[1, 7, 10]","[1, 1, 5, 10, 28]"
7,-0.2727046348531873,1,[3],"[1, 10]"
10,-0.3425192835711928,1,"[1, 3, 28]","[1, 1, 3, 5, 7]"
1,0.10785497095481254,1,"[1, 3, 5, 10]","[1, 3, 5, 5, 7, 10, 28]"
1,-0.020665283242553255,1,"[1, 1, 5, 5]","[1, 3, 5, 5, 5, 10]"
1,-0.019834788191662036,1,"[1, 1, 5, 5]","[1, 5, 5, 5, 5, 56]"
1,0.0639244142397227,1,"[1, 5, 5, 56]","[1, 5, 5, 36, 57]"
56,-0.2783634088189982,1,"[1, 36, 57]","[1, 5, 5, 56, 56]"
57,0.33826574376463064,1,"[56, 56, 56]","[1, 36, 36, 36, 36, 36]"
56,-0.29103764169443014,1,"[36, 36, 57]","[56, 56]"
56,-0.29103764169443014,1,"[36, 36, 57]","[56, 56]"
3,0.24274196648350885,1,"[1, 7, 10]","[1, 1, 5, 10, 28]"
7,-0.2727044306899178,1,[3],"[1, 10]"
10,-0.3420034162697893,1,"[1, 3, 28]","[1, 1, 3, 5, 7]"
1,0.11647571018580566,1,"[1, 3, 5, 10]","[3, 3, 5, 5, 7, 10, 28]"
1,0.05564541585924387,1,"[1, 3, 5, 5]","[3, 5, 7, 10, 10]"
3,0.21952925068376114,1,"[1, 7, 10]","[1, 5, 5, 28, 28]"
10,-0.36959816210521457,1,"[3, 28, 28]","[1, 7]"
7,-0.2752675706171637,1,[3],"[1, 10]"
3,0.2432653724651996,1,"[1, 7, 10]","[1, 1, 5, 10, 28]"
7,-0.272687231402203,1,[3],"[1, 10]"
10,-0.3425058989119162,1,"[1, 3, 28]","[1, 1, 3, 5, 7]"
1,0.10785499501632687,1,"[1, 3, 5, 10]","[1, 3, 5, 5, 7, 10, 28]"
1,-0.020665283021233598,1,"[1, 1, 5, 5]","[1, 3, 5, 5, 5, 10]"
1,-0.019834788190775228,1,"[1, 1, 5, 5]","[1, 5, 5, 5, 5, 56]"
1,0.06392441423972439,1,"[1, 5, 5, 56]","[1, 5, 5, 36, 57]"
56,-0.2783634088189982,1,"[1, 36, 57]","[1, 5, 5, 56, 56]"
57,0.33826574376463064,1,"[56, 56, 56]","[1, 36, 36, 36, 36, 36]"
56,-0.29103764169443014,1,"[36, 36, 57]","[56, 56]"
56,-0.29103764169443014,1,"[36, 36, 57]","[56, 56]"
3,0.2427289613009201,1,"[1, 7, 10]","[1, 1, 5, 10, 28]"
7,-0.27270463483928703,1,[3],"[1, 10]"
10,-0.34251928515981,1,"[1, 3, 28]","[1, 1, 3, 5, 7]"
1,0.10785476471698267,1,"[1, 3, 5, 10]","[1, 3, 5, 5, 7, 10, 28]"
1,-0.02066528483772217,1,"[1, 1, 5, 5]","[1, 3, 5, 5, 5, 10]"
1,-0.019834788197531438,1,"[1, 1, 5, 5]","[1, 5, 5, 5, 5, 56]"
1,0.06392441423971205,1,"[1, 5, 5, 56]","[1, 5, 5, 36, 57]"
56,-0.2783634088189982,1,"[1, 36, 57]","[1, 5, 5, 56, 56]"
57,0.33826574376463064,1,"[56, 56, 56]","[1, 36, 36, 36, 36, 36]"
56,-0.29103764169443014,1,"[36, 36, 57]","[56, 56]"
56,-0.29103764169443014,1,"[36, 36, 57]","[56, 56]"
3,0.24272895947847886,1,"[1, 7, 10]","[1, 1, 5, 10, 28]"
7,-0.27270463484657437,1,[3],"[1, 10]"
10,-0.3425192851655412,1,"[1, 3, 28]","[1, 1, 3, 5, 7]"
1,0.10785476471698084,1,"[1, 3, 5, 10]","[1, 3, 5, 5, 7, 10, 28]"
1,-0.020665284837722172,1,"[1, 1, 5, 5]","[1, 3, 5, 5, 5, 10]"
1,-0.019834788197531438,1,"[1, 1, 5, 5]","[1, 5, 5, 5, 5, 56]"
1,0.06392441423971205,1,"[1, 5, 5, 56]","[1, 5, 5, 36, 57]"
56,-0.2783634088189982,1,"[1, 36, 57]","[1, 5, 5, 56, 56]"
57,0.33826574376463064,1,"[56, 56, 56]","[1, 36, 36, 36, 36, 36]"
56,-0.29103764169443014,1,"[36, 36, 57]","[56, 56]"
56,-0.29103764169443014,1,"[36, 36, 57]","[56, 56]"
3,0.24272895948353754,1,"[1, 7, 10]","[1, 1, 5, 10, 28]"
7,-0.2727046348465643,1,[3],"[1, 10]"
10,-0.3425192836712175,1,"[1, 3, 28]","[1, 1, 3, 5, 7]"
1,0.10785494506881464,1,"[1, 3, 5, 10]","[1, 3, 5, 5, 7, 10, 28]"
1,-0.02066528334764028,1,"[1, 1, 5, 5]","[1, 3, 5, 5, 5, 10]"
1,-0.019834788191857373,1,"[1, 1, 5, 5]","[1, 5, 5, 5, 5, 56]"
1,0.06392441423972255,1,"[1, 5, 5, 56]","[1, 5, 5, 36, 57]"
56,-0.2783634088189982,1,"[1, 36, 57]","[1, 5, 5, 56, 56]"
57,0.33826574376463064,1,"[56, 56, 56]","[1, 36, 36, 36, 36, 36]"
56,-0.29103764169443014,1,"[36, 36, 57]","[56, 56]"
56,-0.29103764169443014,1,"[36, 36, 57]","[56, 56]"
3,0.24273904540826663,1,"[1, 7, 10]","[1, 1, 5, 10, 28]"
7,-0.27270445607456945,1,[3],"[1, 10]"
10,-0.3421936079192752,1,"[1, 3, 28]","[1, 1, 3, 5, 7]"
1,0.1118359826841132,1,"[1, 3, 5, 10]","[3, 5, 5, 7, 10, 28, 64]"
1,0.003784253433736672,1,"[1, 5, 5, 64]","[3, 5, 10, 63, 64]"
64,-0.020067343716046477,1,"[1, 63, 64]","[1, 5, 5, 5, 37, 39, 63]"
63,0.004992636937451901,1,"[5, 39, 64]","[1, 23, 63, 64]"
39,-0.36088847286894155,1,"[23, 63, 63]","[5, 37, 64, 64]"
63,0.04563014388807125,1,"[37, 39, 64]","[5, 23, 37, 37, 63, 64]"
37,-0.038003019255391596,1,"[5, 37, 63]","[5, 37, 39, 64]"
37,-0.06015891164812436,1,"[5, 37, 37]","[5, 5, 37, 63]"
37,-0.06150923066268245,1,"[5, 37, 37]","[5, 5, 37, 64]"
37,-0.05256236874165814,1,"[5, 37, 64]","[5, 37, 63, 64]"
64,0.002652595660734892,1,"[37, 63, 64]","[1, 5, 37, 37, 39, 63]"
3,0.24307473387779233,1,"[1, 7, 10]","[1, 1, 5, 10, 28]"
7,-0.2726908059737769,1,[3],"[1, 10]"
10,-0.3425086804759593,1,"[1, 3, 28]","[1, 1, 3, 5, 7]"
1,0.1078549706730666,1,"[1, 3, 5, 10]","[1, 3, 5, 5, 7, 10, 28]"
1,-0.020665283119995458,1,"[1, 1, 5, 5]","[1, 3, 5, 5, 5, 10]"
1,-0.019834788190958755,1,"[1, 1, 5, 5]","[1, 5, 5, 5, 5, 56]"
1,0.06392441423972423,1,"[1, 5, 5, 56]","[1, 5, 5, 36, 57]"
56,-0.2783634088189982,1,"[1, 36, 57]","[1, 5, 5, 56, 56]"
57,0.33826574376463064,1,"[56, 56, 56]","[1, 36, 36, 36, 36, 36]"
56,-0.29103764169443014,1,"[36, 36, 57]","[56, 56]"
56,-0.29103764169443014,1,"[36, 36, 57]","[56, 56]"
3,0.24272913462845738,1,"[1, 7, 10]","[1, 1, 5, 10, 28]"
7,-0.27270463330172334,1,[3],"[1, 10]"
10,-0.34250847012852703,1,"[1, 3, 28]","[1, 1, 3, 5, 7]"
1,0.10809467218243184,1,"[1, 3, 5, 10]","[1, 3, 5, 5, 7, 10, 28]"
1,-0.018438644866090512,1,"[1, 1, 5, 5]","[3, 5, 5, 5, 10, 41]"
1,-0.010669778040690065,1,"[1, 5, 5, 41]","[1, 5, 5, 32, 32]"
41,0.04147744123168787,1,"[1, 32, 32]","[1, 5, 5]"
32,-0.5501702275331575,1,[41],"[1, 32]"
32,-0.5501702275331575,1,[41],"[1, 32]"
3,0.2427398010927311,1,"[1, 7, 10]","[1, 1, 5, 10, 28]"
7,-0.27270442256205396,1,[3],"[1, 10]"
10,-0.3425191200142968,1,"[1, 3, 28]","[1, 1, 3, 5, 7]"
1,0.10785476793001043,1,"[1, 3, 5, 10]","[1, 3, 5, 5, 7, 10, 28]"
1,-0.020665284824714268,1,"[1, 1, 5, 5]","[1, 3, 5, 5, 5, 10]"
1,-0.019834788197507287,1,"[1, 1, 5, 5]","[1, 5, 5, 5, 5, 56]"
1,0.06392441423971207,1,"[1, 5, 5, 56]","[1, 5, 5, 36, 57]"
56,-0.2783634088189982,1,"[1, 36, 57]","[1, 5, 5, 56, 56]"
57,0.33826574376463064,1,"[56, 56, 56]","[1, 36, 36, 36, 36, 36]"
56,-0.29103764169443014,1,"[36, 36, 57]","[56, 56]"
56,-0.29103764169443014,1,"[36, 36, 57]","[56, 56]"
3,0.24272915065267303,1,"[1, 7, 10]","[1, 1, 5, 10, 28]"
7,-0.272704633235057,1,[3],"[1, 10]"
10,-0.34250601381672674,1,"[1, 3, 28]","[1, 1, 3, 5, 7]"
1,0.10822748966396713,1,"[1, 3, 5, 10]","[1, 3, 5, 5, 7, 10, 28]"
1,-0.014887944456876813,1,"[1, 1, 5, 5]","[3, 3, 5, 5, 5, 10]"
1,0.028712037983357752,1,"[1, 3, 5, 5]","[1, 5, 5, 7, 10]"
3,0.2170078491611355,1,"[1, 7, 10]","[1, 5, 5, 28, 28]"
10,-0.36967861863682755,1,"[3, 28, 28]","[1, 7]"
7,-0.275372434372944,1,[3],"[1, 10]"
3,0.24261379000958302,1,"[1, 7, 10]","[1, 1, 5, 10, 28]"
7,-0.27270679358995026,1,[3],"[1, 10]"
10,-0.34629156682993767,1,"[1, 3, 28]","[1, 1, 5, 7, 41]"
1,0.06869405672329658,1,"[1, 5, 10, 41]","[1, 3, 5, 5, 28, 32, 32]"
1,-0.02433351946941026,1,"[1, 1, 5, 5]","[1, 5, 5, 5, 10, 41]"
1,-0.019975277973311594,1,"[1, 1, 5, 5]","[1, 5, 5, 5, 5, 56]"
1,0.0639219892339768,1,"[1, 5, 5, 56]","[1, 5, 5, 36, 57]"
56,-0.27836342918558327,1,"[1, 36, 57]","[1, 5, 5, 56, 56]"
57,0.33826574369383966,1,"[56, 56, 56]","[1, 36, 36, 36, 36, 36]"
56,-0.2910376416945446,1,"[36, 36, 57]","[56, 56]"
56,-0.2910376416945446,1,"[36, 36, 57]","[56, 56]"
41,0.06381993273975714,1,"[1, 32, 32]","[1, 5, 10]"
32,-0.5478976751450437,1,[41],"[1, 32]"
32,-0.5478976751450437,1,[41],"[1, 32]"
28,0.1688507425527113,1,[10],"[3, 37]"
5,0.06449603052556921,1,[37],"[37, 37]"
5,0.06326084556295992,1,[37],"[37, 37]"
5,0.06496942130396992,1,[37],"[37, 37]"
5,0.07018192836055662,1,[37],"[37, 37]"
5,0.0661991340449836,1,[37],"[37, 37]"
5,0.06301589363266437,1,[37],"[37, 37]"
29,0.29309553553513473,1,[6],[37]
5,0.06301589363266437,1,[37],"[37, 37]"
5,0.0661991340449836,1,[37],"[37, 37]"
5,0.07018192836055662,1,[37],"[37, 37]"
29,0.29309553553513473,1,[6],[37]
28,0.16239238479913665,1,[10],"[1, 3]"
5,0.04961870445296096,1,[1],"[1, 5, 10]"
5,0.04961870445296096,1,[1],"[1, 5, 10]"
5,0.03852043365345985,1,[1],"[1, 3, 5]"
5,0.03852043365345985,1,[1],"[1, 3, 5]"
28,0.16389929773178025,1,[10],"[1, 3]"
5,0.06601781017490187,1,[1],"[1, 3, 10]"
5,0.06249656207140893,1,[1],"[1, 1, 6]"
21,0.21055973312760834,1,[6],[1]
5,0.02576597956814057,1,[1],"[1, 5, 5]"
5,0.02576597956814057,1,[1],"[1, 5, 5]"
5,0.02576597956814057,1,[1],"[1, 5, 5]"
28,0.16388233642325392,1,[10],"[1, 3]"
5,0.06321629299125738,1,[1],"[1, 3, 10]"
5,0.02941620948365306,1,[1],"[1, 1, 5]"
5,0.02941620948365306,1,[1],"[1, 1, 5]"
5,0.02999061185734793,1,[1],"[1, 1, 5]"
5,0.02999061185734793,1,[1],"[1, 1, 5]"
5,0.06641541171030135,1,[1],"[1, 5, 56]"
5,0.06641541171030135,1,[1],"[1, 5, 56]"
36,0.2595680374756318,1,[56],"[1, 57]"
36,0.25626985443970096,1,[56],"[36, 57]"
36,0.25626985443970096,1,[56],"[36, 57]"
36,0.25626985443970096,1,[56],"[36, 57]"
36,0.25626985443970096,1,[56],"[36, 57]"
28,0.16388084536996406,1,[10],"[1, 3]"
5,0.06322943878344099,1,[1],"[1, 3, 10]"
5,0.029816277026980757,1,[1],"[1, 1, 5]"
5,0.029816277026980757,1,[1],"[1, 1, 5]"
5,0.03675719892504103,1,[1],"[1, 3, 5]"
5,0.03675719892504103,1,[1],"[1, 3, 5]"
28,0.15909984192478022,1,[10],"[3, 28]"
28,0.15909984192478022,1,[10],"[3, 28]"
28,0.16386779685545794,1,[10],"[1, 3]"
5,0.06291556835742279,1,[1],"[1, 3, 10]"
5,0.02566878824767402,1,[1],"[1, 5, 5]"
5,0.02566878824767402,1,[1],"[1, 5, 5]"
5,0.02566878824767402,1,[1],"[1, 5, 5]"
28,0.1638804201281038,1,[10],"[1, 3]"
5,0.06321627694578721,1,[1],"[1, 3, 10]"
5,0.02941620942209624,1,[1],"[1, 1, 5]"
5,0.02941620942209624,1,[1],"[1, 1, 5]"
5,0.02999061185723373,1,[1],"[1, 1, 5]"
5,0.02999061185723373,1,[1],"[1, 1, 5]"
5,0.06641541171030126,1,[1],"[1, 5, 56]"
5,0.06641541171030126,1,[1],"[1, 5, 56]"
36,0.2595680374756318,1,[56],"[1, 57]"
36,0.25626985443970096,1,[56],"[36, 57]"
36,0.25626985443970096,1,[56],"[36, 57]"
36,0.25626985443970096,1,[56],"[36, 57]"
36,0.25626985443970096,1,[56],"[36, 57]"
28,0.1638806033589721,1,[10],"[1, 3]"
5,0.06321628001286425,1,[1],"[1, 3, 10]"
5,0.029416209433585902,1,[1],"[1, 1, 5]"
5,0.029416209433585902,1,[1],"[1, 1, 5]"
5,0.029990611857254792,1,[1],"[1, 1, 5]"
5,0.029990611857254792,1,[1],"[1, 1, 5]"
5,0.06641541171030127,1,[1],"[1, 5, 56]"
5,0.06641541171030127,1,[1],"[1, 5, 56]"
36,0.2595680374756318,1,[56],"[1, 57]"
36,0.25626985443970096,1,[56],"[36, 57]"
36,0.25626985443970096,1,[56],"[36, 57]"
36,0.25626985443970096,1,[56],"[36, 57]"
36,0.25626985443970096,1,[56],"[36, 57]"
28,0.16389732544554764,1,[10],"[1, 3]"
5,0.06376306164170473,1,[1],"[1, 3, 10]"
5,0.039375103545160835,1,[1],"[1, 3, 5]"
5,0.039375103545160835,1,[1],"[1, 3, 5]"
28,0.15910138401218532,1,[10],"[3, 28]"
28,0.15910138401218532,1,[10],"[3, 28]"
28,0.16388082821906855,1,[10],"[1, 3]"
5,0.06321628022611077,1,[1],"[1, 3, 10]"
5,0.029416209434434504,1,[1],"[1, 1, 5]"
5,0.029416209434434504,1,[1],"[1, 1, 5]"
5,0.029990611857256395,1,[1],"[1, 1, 5]"
5,0.029990611857256395,1,[1],"[1, 1, 5]"
5,0.06641541171030127,1,[1],"[1, 5, 56]"
5,0.06641541171030127,1,[1],"[1, 5, 56]"
36,0.2595680374756318,1,[56],"[1, 57]"
36,0.25626985443970096,1,[56],"[36, 57]"
36,0.25626985443970096,1,[56],"[36, 57]"
36,0.25626985443970096,1,[56],"[36, 57]"
36,0.25626985443970096,1,[56],"[36, 57]"
28,0.16388060335246596,1,[10],"[1, 3]"
5,0.06321627847751231,1,[1],"[1, 3, 10]"
5,0.029416209427970748,1,[1],"[1, 1, 5]"
5,0.029416209427970748,1,[1],"[1, 1, 5]"
5,0.029990611857244626,1,[1],"[1, 1, 5]"
5,0.029990611857244626,1,[1],"[1, 1, 5]"
5,0.06641541171030126,1,[1],"[1, 5, 56]"
5,0.06641541171030126,1,[1],"[1, 5, 56]"
36,0.2595680374756318,1,[56],"[1, 57]"
36,0.25626985443970096,1,[56],"[36, 57]"
36,0.25626985443970096,1,[56],"[36, 57]"
36,0.25626985443970096,1,[56],"[36, 57]"
36,0.25626985443970096,1,[56],"[36, 57]"
28,0.16388060335245438,1,[10],"[1, 3]"
5,0.06321627847751231,1,[1],"[1, 3, 10]"
5,0.029416209427970748,1,[1],"[1, 1, 5]"
5,0.029416209427970748,1,[1],"[1, 1, 5]"
5,0.029990611857244626,1,[1],"[1, 1, 5]"
5,0.029990611857244626,1,[1],"[1, 1, 5]"
5,0.06641541171030126,1,[1],"[1, 5, 56]"
5,0.06641541171030126,1,[1],"[1, 5, 56]"
36,0.2595680374756318,1,[56],"[1, 57]"
36,0.25626985443970096,1,[56],"[36, 57]"
36,0.25626985443970096,1,[56],"[36, 57]"
36,0.25626985443970096,1,[56],"[36, 57]"
36,0.25626985443970096,1,[56],"[36, 57]"
28,0.1638806033587663,1,[10],"[1, 3]"
5,0.06321627991231478,1,[1],"[1, 3, 10]"
5,0.029416209433399586,1,[1],"[1, 1, 5]"
5,0.029416209433399586,1,[1],"[1, 1, 5]"
5,0.02999061185725463,1,[1],"[1, 1, 5]"
5,0.02999061185725463,1,[1],"[1, 1, 5]"
5,0.06641541171030127,1,[1],"[1, 5, 56]"
5,0.06641541171030127,1,[1],"[1, 5, 56]"
36,0.2595680374756318,1,[56],"[1, 57]"
36,0.25626985443970096,1,[56],"[36, 57]"
36,0.25626985443970096,1,[56],"[36, 57]"
36,0.25626985443970096,1,[56],"[36, 57]"
36,0.25626985443970096,1,[56],"[36, 57]"
28,0.16389362651124864,1,[10],"[1, 3]"
5,0.06357422382013414,1,[1],"[1, 3, 10]"
5,0.0343415471065998,1,[1],"[1, 5, 64]"
5,0.0343415471065998,1,[1],"[1, 5, 64]"
5,0.08187312528393212,1,[63],"[39, 64]"
23,0.16593663508067907,1,[39],"[63, 63]"
5,0.06449098390068368,1,[37],"[37, 63]"
5,0.06234622536301649,1,[37],"[37, 37]"
5,0.06229286845444558,1,[37],"[37, 37]"
5,0.06299116810939788,1,[37],"[37, 64]"
28,0.1638808032395368,1,[10],"[1, 3]"
5,0.06321628013161355,1,[1],"[1, 3, 10]"
5,0.02941620943425946,1,[1],"[1, 1, 5]"
5,0.02941620943425946,1,[1],"[1, 1, 5]"
5,0.02999061185725624,1,[1],"[1, 1, 5]"
5,0.02999061185725624,1,[1],"[1, 1, 5]"
5,0.06641541171030127,1,[1],"[1, 5, 56]"
5,0.06641541171030127,1,[1],"[1, 5, 56]"
36,0.2595680374756318,1,[56],"[1, 57]"
36,0.25626985443970096,1,[56],"[36, 57]"
36,0.25626985443970096,1,[56],"[36, 57]"
36,0.25626985443970096,1,[56],"[36, 57]"
36,0.25626985443970096,1,[56],"[36, 57]"
28,0.16388082305377194,1,[10],"[1, 3]"
5,0.06322703660919882,1,[1],"[1, 3, 10]"
5,0.029679705264205745,1,[1],"[1, 1, 5]"
5,0.029679705264205745,1,[1],"[1, 1, 5]"
5,0.03294112058344094,1,[1],"[1, 5, 41]"
5,0.03294112058344094,1,[1],"[1, 5, 41]"
28,0.16388060486568973,1,[10],"[1, 3]"
5,0.06321627848995846,1,[1],"[1, 3, 10]"
5,0.029416209427993785,1,[1],"[1, 1, 5]"
5,0.029416209427993785,1,[1],"[1, 1, 5]"
5,0.029990611857244647,1,[1],"[1, 1, 5]"
5,0.029990611857244647,1,[1],"[1, 1, 5]"
5,0.06641541171030126,1,[1],"[1, 5, 56]"
5,0.06641541171030126,1,[1],"[1, 5, 56]"
36,0.2595680374756318,1,[56],"[1, 57]"
36,0.25626985443970096,1,[56],"[36, 57]"
36,0.25626985443970096,1,[56],"[36, 57]"
36,0.25626985443970096,1,[56],"[36, 57]"
36,0.25626985443970096,1,[56],"[36, 57]"
28,0.16388084528905722,1,[10],"[1, 3]"
5,0.06322942063454802,1,[1],"[1, 3, 10]"
5,0.029816276957319917,1,[1],"[1, 1, 5]"
5,0.029816276957319917,1,[1],"[1, 1, 5]"
5,0.03675719892490934,1,[1],"[1, 3, 5]"
5,0.03675719892490934,1,[1],"[1, 3, 5]"
28,0.15909984192478022,1,[10],"[3, 28]"
28,0.15909984192478022,1,[10],"[3, 28]"
28,0.16371437756592633,1,[10],"[1, 3]"
5,0.05927294423336563,1,[1],"[1, 10, 41]"
5,0.02927492802961972,1,[1],"[1, 1, 5]"
5,0.02927492802961972,1,[1],"[1, 1, 5]"
5,0.02998824166324197,1,[1],"[1, 1, 5]"
5,0.02998824166324197,1,[1],"[1, 1, 5]"
5,0.06641539214958793,1,[1],"[1, 5, 56]"
5,0.06641539214958793,1,[1],"[1, 5, 56]"
36,0.2595680373873655,1,[56],"[1, 57]"
36,0.25626985443970074,1,[56],"[36, 57]"
36,0.25626985443970074,1,[56],"[36, 57]"
36,0.25626985443970074,1,[56],"[36, 57]"
36,0.25626985443970074,1,[56],"[36, 57]"
3,0.17029172373745802,2,"[10, 10, 16]","[1, 28, 28, 37]"
10,-0.3327622152108645,2,"[3, 28, 37]","[10, 16, 37, 37]"
37,0.040658111118806434,2,"[10, 37, 37]","[3, 5, 5, 28, 37, 37]"
37,-0.03766687408537211,2,"[5, 37, 37]","[5, 10, 37, 37]"
37,-0.045155554979740165,2,"[5, 37, 37]","[3, 5, 37, 37]"
37,0.06774773289566849,2,"[3, 37, 37]","[1, 5, 6, 7, 37, 37]"
37,0.021591709291381756,2,"[1, 37, 37]","[3, 5, 6, 37, 37, 37, 37]"
37,-0.029722351561410287,2,"[5, 37, 37]","[1, 10, 37, 37]"
1,0.19569342099432022,2,"[6, 37, 37, 37]","[3, 37, 37, 37, 37, 37, 37]"
6,-0.44028021126643735,2,"[1, 3]","[7, 37, 37, 37, 37]"
3,0.33967808717512665,2,"[6, 7, 37]","[1, 37, 37]"
7,-0.24613056984244341,2,[3],"[6, 37]"
37,0.04789938966687379,2,"[1, 37, 37]","[5, 6, 6, 37, 37, 37, 37]"
37,0.13857990868641273,2,"[6, 37, 37]","[1, 5, 37, 37, 37]"
37,0.023096430102976965,2,"[5, 37, 37]","[6, 6, 37, 37]"
37,0.11882232459116887,2,"[6, 37, 37]","[5, 5, 29, 37, 37]"
37,-0.01949868098622704,2,"[5, 37, 37]","[5, 6, 37, 37]"
37,-0.04686266421084657,2,"[5, 37, 37]","[1, 5, 37, 37]"
6,-0.5078223799058896,2,"[29, 37]","[37, 37]"
6,-0.4561375564597599,2,"[37, 37]","[37, 37, 37, 37]"
37,0.13857990868641273,2,"[6, 37, 37]","[1, 5, 37, 37, 37]"
37,0.04789938966687379,2,"[1, 37, 37]","[5, 6, 6, 37, 37, 37, 37]"
37,-0.04686266421084657,2,"[5, 37, 37]","[1, 5, 37, 37]"
37,-0.01949868098622704,2,"[5, 37, 37]","[5, 6, 37, 37]"
37,0.11882232459116887,2,"[6, 37, 37]","[5, 5, 29, 37, 37]"
37,0.023096430102976965,2,"[5, 37, 37]","[6, 6, 37, 37]"
6,-0.5078223799058896,2,"[29, 37]","[37, 37]"
16,-0.040760018780212195,2,[3],"[10, 10]"
10,-0.3619321883683715,2,"[1, 3, 28]","[1, 5, 5, 10, 16]"
1,0.025605338013834803,2,"[1, 5, 5, 10]","[3, 3, 5, 5, 28]"
1,0.043912321490773516,2,"[1, 3, 5, 5]","[5, 5, 7, 10, 10]"
3,0.22191792122894832,2,"[1, 7, 10]","[1, 1, 5, 5, 28]"
7,-0.27504593138065925,2,[3],"[1, 10]"
10,-0.34424908608045546,2,"[1, 3, 28]","[1, 1, 3, 5, 7]"
1,0.10777728927268437,2,"[1, 3, 5, 10]","[1, 3, 5, 5, 7, 10, 28]"
1,-0.020666704590720297,2,"[1, 1, 5, 5]","[1, 3, 5, 5, 5, 10]"
1,-0.019834799711960095,2,"[1, 1, 5, 5]","[1, 5, 5, 5, 5, 56]"
1,0.06392441419513865,2,"[1, 5, 5, 56]","[1, 5, 5, 36, 57]"
